Date,Open,High,Low,Close,Volume,Low-Open,Low-Open_percent
2020-02-24,0.41999998688697815,1.9800000190734863,0.38999998569488525,1.0800000429153442,296076500.0,-0.030000001192092896,-0.07142857649699376
2016-08-01,2100.0,2130.0,1950.0,2070.0,1100.0,-150.0,-0.07142857142857142
2016-10-03,700.0,850.0,650.0,660.0,7900.0,-50.0,-0.07142857142857142
2017-02-13,570.0,630.0,530.0,550.0,5300.0,-40.0,-0.07017543859649122
2019-10-07,4.300000190734863,4.699999809265137,4.0,4.300000190734863,566700.0,-0.3000001907348633,-0.06976748312273766
2016-11-14,430.0,470.0,400.0,420.0,2400.0,-30.0,-0.06976744186046512
2020-05-18,0.7300000190734863,0.800000011920929,0.6800000071525574,0.6899999976158142,44805300.0,-0.050000011920928955,-0.0684931652253774
2019-04-01,24.899999618530273,31.399999618530273,23.200000762939453,27.100000381469727,18735600.0,-1.6999988555908203,-0.06827304745521771
2020-02-17,0.4399999976158142,0.4699999988079071,0.4099999964237213,0.4300000071525574,4742900.0,-0.030000001192092896,-0.06818182126057051
2016-11-07,440.0,490.0,410.0,440.0,2800.0,-30.0,-0.06818181818181818
2018-04-02,295.0,305.0,275.0,292.0,3700.0,-20.0,-0.06779661016949153
2020-08-03,1.2000000476837158,1.3700000047683716,1.1200000047683716,1.159999966621399,60069000.0,-0.08000004291534424,-0.06666669978035689
2017-12-11,375.0,401.0,350.0,350.0,3200.0,-25.0,-0.06666666666666667
2017-05-22,435.0,446.0,406.0,446.0,6600.0,-29.0,-0.06666666666666667
2017-09-11,423.0,436.0,395.0,419.0,5300.0,-28.0,-0.06619385342789598
2016-06-20,1970.0,2240.0,1840.0,2050.0,4200.0,-130.0,-0.06598984771573604
2018-02-12,335.0,358.0,313.0,331.0,1200.0,-22.0,-0.06567164179104477
2019-05-06,20.299999237060547,20.799999237060547,19.0,20.0,643500.0,-1.2999992370605469,-0.06403937369057693
2015-08-17,6900.0,7600.0,6460.0,6560.0,800.0,-440.0,-0.06376811594202898
2020-06-29,0.6299999952316284,0.6399999856948853,0.5899999737739563,0.6000000238418579,30284200.0,-0.04000002145767212,-0.06349209803242228
2018-10-01,63.0,93.0,59.0,63.0,140200.0,-4.0,-0.06349206349206349
2016-07-18,2050.0,2100.0,1920.0,2000.0,800.0,-130.0,-0.06341463414634146
2016-12-26,480.0,570.0,450.0,470.0,9900.0,-30.0,-0.0625
2016-04-11,2570.0,2850.0,2410.0,2810.0,700.0,-160.0,-0.0622568093385214
2016-10-17,650.0,710.0,610.0,670.0,2900.0,-40.0,-0.06153846153846154
2015-12-14,6680.0,7340.0,6270.0,6510.0,800.0,-410.0,-0.061377245508982034
2018-01-08,360.0,392.0,338.0,380.0,3400.0,-22.0,-0.06111111111111111
2019-06-03,16.600000381469727,17.299999237060547,15.600000381469727,15.899999618530273,674300.0,-1.0,-0.0602409624710781
2016-03-14,2340.0,2540.0,2200.0,2380.0,900.0,-140.0,-0.05982905982905983
2018-04-23,318.0,324.0,299.0,320.0,2600.0,-19.0,-0.059748427672955975
2018-03-12,340.0,361.0,320.0,354.0,3000.0,-20.0,-0.058823529411764705
2018-02-26,343.0,359.0,323.0,339.0,1300.0,-20.0,-0.05830903790087463
2019-02-11,19.100000381469727,19.799999237060547,18.0,19.399999618530273,77800.0,-1.1000003814697266,-0.05759164185865229
2020-05-04,0.699999988079071,0.8399999737739563,0.6600000262260437,0.7200000286102295,38682300.0,-0.039999961853027344,-0.05714280362031807
2017-08-28,373.0,390.0,352.0,386.0,4100.0,-21.0,-0.05630026809651475
2016-08-22,2490.0,2800.0,2350.0,2440.0,2800.0,-140.0,-0.05622489959839357
2019-12-23,1.0800000429153442,1.1299999952316284,1.0199999809265137,1.100000023841858,1917600.0,-0.060000061988830566,-0.055555610745039265
2017-12-18,360.0,368.0,340.0,352.0,2800.0,-20.0,-0.05555555555555555
2017-01-23,540.0,600.0,510.0,570.0,5300.0,-30.0,-0.05555555555555555
2016-05-23,2340.0,2550.0,2210.0,2290.0,2100.0,-130.0,-0.05555555555555555
2017-05-29,439.0,448.0,415.0,440.0,4300.0,-24.0,-0.05466970387243736
2020-04-13,0.7400000095367432,0.8299999833106995,0.699999988079071,0.7400000095367432,9997600.0,-0.04000002145767212,-0.054054082354286784
2018-06-25,456.0,475.0,432.0,445.0,7000.0,-24.0,-0.05263157894736842
2019-02-25,19.299999237060547,20.799999237060547,18.299999237060547,20.0,402000.0,-1.0,-0.051813473550805345
2018-09-24,61.0,69.0,58.0,59.0,11100.0,-3.0,-0.04918032786885246
2020-08-17,1.0499999523162842,1.0700000524520874,1.0,1.0149999856948853,7939661.0,-0.04999995231628418,-0.047619004368509764
2019-01-14,21.100000381469727,25.0,20.100000381469727,20.600000381469727,263700.0,-1.0,-0.047393364072078975
2019-10-14,4.5,5.0,4.300000190734863,4.599999904632568,695600.0,-0.19999980926513672,-0.04444440205891927
2020-05-11,0.699999988079071,0.7300000190734863,0.6700000166893005,0.6899999976158142,14298600.0,-0.029999971389770508,-0.04285710271523855
2020-04-06,0.699999988079071,0.75,0.6700000166893005,0.7200000286102295,7965600.0,-0.029999971389770508,-0.04285710271523855
2017-11-13,355.0,372.0,340.0,362.0,4200.0,-15.0,-0.04225352112676056
2017-04-10,430.0,581.0,412.0,479.0,102300.0,-18.0,-0.04186046511627907
2015-12-28,7200.0,7840.0,6900.0,7670.0,600.0,-300.0,-0.041666666666666664
2018-04-16,314.0,336.0,301.0,320.0,3200.0,-13.0,-0.041401273885350316
2017-05-08,402.0,422.0,386.0,411.0,5500.0,-16.0,-0.03980099502487562
2016-03-21,2360.0,2490.0,2270.0,2470.0,600.0,-90.0,-0.038135593220338986
2019-06-10,15.899999618530273,16.899999618530273,15.300000190734863,15.899999618530273,694800.0,-0.5999994277954102,-0.037735813974244074
2017-02-06,540.0,590.0,520.0,570.0,4500.0,-20.0,-0.037037037037037035
2015-12-07,6840.0,7170.0,6590.0,6710.0,400.0,-250.0,-0.03654970760233918
2017-12-25,357.0,378.0,344.0,345.0,3700.0,-13.0,-0.036414565826330535
2017-03-27,383.0,940.0,370.0,467.0,355500.0,-13.0,-0.033942558746736295
2018-10-29,62.0,99.0,60.0,67.0,185500.0,-2.0,-0.03225806451612903
2018-05-21,310.0,335.0,300.0,309.0,2400.0,-10.0,-0.03225806451612903
2020-06-15,0.6299999952316284,0.7099999785423279,0.6100000143051147,0.6200000047683716,91926100.0,-0.019999980926513672,-0.03174600171093715
2019-05-20,16.0,24.899999618530273,15.5,20.299999237060547,10210000.0,-0.5,-0.03125
2019-03-25,23.0,26.200000762939453,22.299999237060547,24.100000381469727,1377800.0,-0.7000007629394531,-0.030434815779976223
2017-07-03,435.0,449.0,422.0,435.0,3500.0,-13.0,-0.029885057471264367
2020-01-20,1.350000023841858,1.9800000190734863,1.309999942779541,1.6299999952316284,17238300.0,-0.040000081062316895,-0.029629689152511154
2017-05-15,406.0,500.0,394.0,431.0,43000.0,-12.0,-0.029556650246305417
2015-09-07,7220.0,7720.0,7010.0,7200.0,500.0,-210.0,-0.029085872576177285
2019-12-30,1.100000023841858,1.309999942779541,1.0700000524520874,1.2599999904632568,3896600.0,-0.029999971389770508,-0.027272700672307866
2017-09-18,423.0,440.0,412.0,415.0,3100.0,-11.0,-0.026004728132387706
2016-07-25,1970.0,2100.0,1920.0,2070.0,800.0,-50.0,-0.025380710659898477
2017-11-20,363.0,450.0,354.0,446.0,3000.0,-9.0,-0.024793388429752067
2015-10-26,6560.0,6900.0,6400.0,6600.0,400.0,-160.0,-0.024390243902439025
2017-06-19,420.0,446.0,410.0,430.0,6000.0,-10.0,-0.023809523809523808
2018-04-09,297.0,316.0,290.0,308.0,4000.0,-7.0,-0.02356902356902357
2017-09-25,409.0,477.0,400.0,456.0,7000.0,-9.0,-0.022004889975550123
2016-05-30,2340.0,2690.0,2290.0,2540.0,1900.0,-50.0,-0.021367521367521368
2017-01-02,490.0,620.0,480.0,570.0,11000.0,-10.0,-0.02040816326530612
2017-02-27,500.0,570.0,490.0,510.0,5600.0,-10.0,-0.02
2017-08-21,305.0,381.0,299.0,375.0,10900.0,-6.0,-0.019672131147540985
2018-08-27,102.0,110.0,100.0,107.0,15700.0,-2.0,-0.0196078431372549
2016-07-04,2070.0,2200.0,2030.0,2160.0,1300.0,-40.0,-0.01932367149758454
2018-10-15,54.0,80.0,53.0,72.0,73300.0,-1.0,-0.018518518518518517
2017-09-04,386.0,420.0,379.0,420.0,3300.0,-7.0,-0.018134715025906734
2018-06-04,335.0,511.0,329.0,447.0,17900.0,-6.0,-0.01791044776119403
2020-07-06,0.5899999737739563,0.6899999976158142,0.5799999833106995,0.6399999856948853,69909500.0,-0.009999990463256836,-0.01694913713180618
2018-01-01,359.0,386.0,353.0,359.0,2100.0,-6.0,-0.016713091922005572
2017-07-10,432.0,443.0,425.0,435.0,2300.0,-7.0,-0.016203703703703703
2017-07-17,432.0,439.0,425.0,429.0,2900.0,-7.0,-0.016203703703703703
2019-02-18,19.399999618530273,19.899999618530273,19.100000381469727,19.200000762939453,40200.0,-0.2999992370605469,-0.015463878503069505
2019-02-04,19.399999618530273,21.200000762939453,19.100000381469727,19.100000381469727,140300.0,-0.2999992370605469,-0.015463878503069505
2016-02-22,2650.0,2880.0,2610.0,2680.0,400.0,-40.0,-0.01509433962264151
2016-09-26,700.0,720.0,690.0,700.0,3300.0,-10.0,-0.014285714285714285
2015-11-23,6550.0,7270.0,6460.0,7260.0,200.0,-90.0,-0.013740458015267175
2018-06-18,441.0,489.0,435.0,461.0,11800.0,-6.0,-0.013605442176870748
2015-12-21,6520.0,7290.0,6450.0,7200.0,400.0,-70.0,-0.010736196319018405
2018-01-22,390.0,435.0,386.0,410.0,6500.0,-4.0,-0.010256410256410256
2015-09-14,7190.0,7750.0,7120.0,7670.0,900.0,-70.0,-0.009735744089012517
2016-08-08,2100.0,2580.0,2080.0,2560.0,3100.0,-20.0,-0.009523809523809525
2016-02-15,2500.0,2990.0,2480.0,2610.0,2800.0,-20.0,-0.008
2020-01-06,1.2699999809265137,2.180000066757202,1.2599999904632568,1.5800000429153442,18873400.0,-0.009999990463256836,-0.00787400835704065
2015-08-31,6670.0,7520.0,6620.0,7150.0,700.0,-50.0,-0.0074962518740629685
2017-06-12,405.0,432.0,402.0,413.0,4900.0,-3.0,-0.007407407407407408
2018-12-31,19.600000381469727,23.299999237060547,19.5,21.600000381469727,315600.0,-0.10000038146972656,-0.005102060179767605
2016-04-18,2770.0,2920.0,2760.0,2830.0,400.0,-10.0,-0.0036101083032490976
2018-05-14,276.0,308.0,276.0,308.0,4100.0,0.0,0.0
2015-10-05,5980.0,7140.0,5980.0,6990.0,700.0,0.0,0.0
2015-11-02,6600.0,7450.0,6600.0,7060.0,700.0,0.0,0.0
2017-10-02,425.0,499.0,425.0,483.0,7100.0,0.0,0.0
2019-08-12,4.400000095367432,4.800000190734863,4.400000095367432,4.599999904632568,533800.0,0.0,0.0
2016-05-09,1950.0,2680.0,1950.0,2630.0,800.0,0.0,0.0
2018-03-05,339.0,364.0,339.0,358.0,1500.0,0.0,0.0
2018-05-28,305.0,343.0,305.0,335.0,2500.0,0.0,0.0
